country,hydro,ror,offwind,onwind,solar
AL,1.6907,0.0482,7.592088551558213,67.49186156512863,59.04326362388741
AT,3.6006199999999997,4.8025,0.0,139.64127430008062,192.68807755135535
BA,1.6145,0.0,0.0,140.82671441794116,97.09572205788136
BE,0.0127828025477706,0.0798761965781364,9.18696644098761,14.896123444184736,124.17399127546774
BG,1.92514,0.1104,4.029164292614623,145.57953550030632,248.7114905470913
CH,9.91631,4.4508,0.0,76.71433786350549,139.5373892039548
CZ,0.0,0.0,0.0,104.28033985794764,229.9044291382173
DE,0.2895,2.77560335,75.76022162599102,489.5860425312106,1238.016657010726
DK,0.0,0.0,132.30249438421473,73.47226227257009,152.0542450192804
EE,0.0,0.0,47.839844346626954,93.64260048710904,64.33599271393157
ES,14.975837,0.2770082474999999,27.533388745882167,932.3411702499612,1173.032916517591
FI,1.2959,1.45173,177.18565727567852,718.1633603247226,111.3579615102013
FL,0.0,0.0,9.18696644098761,4.688881354730671,65.31805140532556
FR,8.329492993630572,6.6443491494216635,80.78618358307915,954.0259787844428,1790.8298287667365
GB,0.2283,8.787,280.874411272183,434.13790357460505,962.6579910138582
GR,2.566,0.1031,56.81190658805255,208.1760343560409,219.94410997763345
HR,1.864404458598726,0.2731677302916768,32.78296943943203,74.22371503669399,87.5333581360717
HU,0.028,0.0197,0.0,137.16952703953083,320.2777497435744
IE,0.001,0.216,39.71632327124416,140.8885491448598,228.54859690148888
IT,4.0029,7.49649,129.46460198335225,522.452937402876,883.7786176425385
LT,0.0,0.101,4.932470910833112,128.36466773448467,182.5815088667832
LU,0.0,0.0308999999999999,0.0,3.162870245397472,8.825732940991156
LV,0.0,1.5360999999999998,30.390484746833796,149.65148902422067,123.78027253333498
ME,0.344961,0.00536,1.652777241256772,37.72218499858843,16.093971747914633
MK,0.0,0.0,0.0,66.67675384886965,54.654293984393746
NL,0.0,0.0,153.05943689516175,46.32658810776088,169.09670877138518
NO,28.295874200000007,0.8925,106.33530262962178,730.815407741543,309.1152284576049
PL,0.1401019108280254,0.182400368779544,23.936559371278246,421.8260672766178,951.31356306921
PT,0.8814000000000001,2.5578000000000003,12.533062698196522,160.9941054533845,154.06218887873857
RO,4.44994,3.4974499999999997,7.794043825016258,325.01438169005934,692.3971619787507
RS,0.7901,1.7084,0.0,209.91963868308451,231.11124800778023
SE,10.78418662493251,1.279,197.1652954273027,935.9335077385092,212.50163468482697
SI,0.118,0.912275,0.4125927439588749,28.734069062090324,28.710810972720942
SK,0.2419,1.21466,0.0,52.21555965475613,110.99479196592468
