,,2030,2030,2040,2040,2050,2050
,,min,max,min,max,min,max
country,carrier,,,,,,
DE,onwind,,,,,,
DE,offwind-ac,,,,,,
DE,offwind-dc,,,,,,
DE,solar,,,,,,
LU,onwind,,,,,,
LU,solar,,,,,,
NL,onwind,,,,,,
NL,offwind-ac,,,,,,
NL,offwind-dc,,,,,,
NL,solar,,,,,,
GB,onwind,,,,,,
GB,offwind-ac,,,,,,
GB,offwind-dc,,,,,,
GB,solar,,,,,,
IE,onwind,,,,,,
IE,offwind-ac,,,,,,
IE,offwind-dc,,,,,,
IE,solar,,,,,,
FR,onwind,,,,,,
FR,offwind-ac,,,,,,
FR,offwind-dc,,,,,,
FR,solar,,,,,,
DK,onwind,,,,,,
DK,offwind-ac,,,,,,
DK,offwind-dc,,,,,,
DK,solar,,,,,,
BE,onwind,4200,,4200,,4200,
BE,offwind-ac,,,,,,
BE,offwind-dc,,,,,,
BE,offwind,,,,,,
BE,offwind-all,5345,,5915,,6675,
BE,solar,,,,,,
BG,offwind-all,355,,710,,710,
DE,offwind-all,36532,,59943,,70001,
DK,offwind-all,15255,,27094,,36620,
EE,offwind-all,429,,1229,,1329,
ES,offwind-all,2468,,10396,,16863,
FI,offwind-all,1512,,5007,,5508,
FR,offwind-all,15222,,48145,,66199,
GR,offwind-all,2069,,4065,,4783,
IE,offwind-all,4252,,6170,,9579,
IT,offwind-all,9000,,12500,,15000,
LT,offwind-all,2120,,2120,,2260,
LV,offwind-all,711,,1352,,1852,
NL,offwind-all,19000,,50000,,74000,
NO,offwind-all,2643,,3368,,4335,
PL,offwind-all,8794,,15153,,20904,
PT,offwind-all,260,,528,,954,
SE,offwind-all,1496,,5519,,8583,
GB,offwind-all,43434,,69236,,91400,
BG,nuclear-all,1960,,3960,,2000,
CH,nuclear-all,2930,,1190,,0,
CZ,nuclear-all,4055,,5195,,3278,
ES,nuclear-all,7117,,0,,0,
FI,nuclear-all,5594,,5594,,5594,
FR,nuclear-all,61696,,62181,,51606,
HU,nuclear-all,3080,,2836,,2360,
NL,nuclear-all,486,,0,,0,
PL,nuclear-all,0,,4400,,9900,
RO,nuclear-all,1965,,2630,,2630,
SE,nuclear-all,6835,,5731,,3567,
SI,nuclear-all,1803,,1803,,1803,
SK,nuclear-all,2674,,3122,,3122,
GB,nuclear-all,7658,,14338,,16008,
