country,lon,lat
AL,19.897913657380467,41.58756832883463
AT,13.211229898246629,47.52019946544349
BA,17.81611760634823,44.18090182368647
FL,4.110043513208017,51.16415791036616
BX,4.22012299999999,50.864911
WL,5.246228333625836,50.402260639395685
BG,25.108968537816978,42.776531813760705
CH,8.05552158237489,46.7553015483118
CZ,15.762146898197074,49.80487034888572
DE,10.003741247833265,50.70170112608494
DK,9.813971654028627,56.06730313007145
EE,25.879151796111493,58.97990628084797
ES,-3.0756295180727458,40.69706756619105
FI,25.01692224883041,62.49362140114301
FR,2.906916821211341,46.60921950088469
GB,-1.6271242554068992,52.73749371876236
GR,22.48365397744465,39.23382035591944
HR,16.514202124999997,45.03834265
HU,19.314531942496963,47.185775490723856
IE,-7.577082101088353,52.8179929629414
IT,12.679644868635286,42.66818236463406
LT,23.3878202816081,55.13922353194401
LU,6.1305106908682685,49.6773404049915
LV,23.72468008838514,56.83880232035496
ME,19.1445008,42.8066642
MK,21.587448166666665,41.58136233333333
NL,5.527756207777779,52.343444089365086
NO,10.482264905325817,62.46395278587231
PL,19.16566184901622,52.0025876930524
PT,-8.307848675719734,39.34953266334606
RO,25.180460102900415,45.48062111077443
RS,20.779979459792436,43.955554308637886
SE,16.972704420961225,62.74486187532589
SI,14.875347765274627,46.1372819065306
SK,18.988227046703297,48.644895329089564
BE,4.22012299999999,50.864911
